Date,country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020/1/26,Nigeria,,9.082,8.6753,0,0,0
2020/1/27,Nigeria,,9.082,8.6753,0,0,0
2020/1/28,Nigeria,,9.082,8.6753,0,0,0
2020/1/29,Nigeria,,9.082,8.6753,0,0,0
2020/1/30,Nigeria,,9.082,8.6753,0,0,0
2020/1/31,Nigeria,,9.082,8.6753,0,0,0
2020/2/1,Nigeria,,9.082,8.6753,0,0,0
2020/2/2,Nigeria,,9.082,8.6753,0,0,0
2020/2/3,Nigeria,,9.082,8.6753,0,0,0
2020/2/4,Nigeria,,9.082,8.6753,0,0,0
2020/2/5,Nigeria,,9.082,8.6753,0,0,0
2020/2/6,Nigeria,,9.082,8.6753,0,0,0
2020/2/7,Nigeria,,9.082,8.6753,0,0,0
2020/2/8,Nigeria,,9.082,8.6753,0,0,0
2020/2/9,Nigeria,,9.082,8.6753,0,0,0
2020/2/10,Nigeria,,9.082,8.6753,0,0,0
2020/2/11,Nigeria,,9.082,8.6753,0,0,0
2020/2/12,Nigeria,,9.082,8.6753,0,0,0
2020/2/13,Nigeria,,9.082,8.6753,0,0,0
2020/2/14,Nigeria,,9.082,8.6753,0,0,0
2020/2/15,Nigeria,,9.082,8.6753,0,0,0
2020/2/16,Nigeria,,9.082,8.6753,0,0,0
2020/2/17,Nigeria,,9.082,8.6753,0,0,0
2020/2/18,Nigeria,,9.082,8.6753,0,0,0
2020/2/19,Nigeria,,9.082,8.6753,0,0,0
2020/2/20,Nigeria,,9.082,8.6753,0,0,0
2020/2/21,Nigeria,,9.082,8.6753,0,0,0
2020/2/22,Nigeria,,9.082,8.6753,0,0,0
2020/2/23,Nigeria,,9.082,8.6753,0,0,0
2020/2/24,Nigeria,,9.082,8.6753,0,0,0
2020/2/25,Nigeria,,9.082,8.6753,0,0,0
2020/2/26,Nigeria,,9.082,8.6753,0,0,0
2020/2/27,Nigeria,,9.082,8.6753,0,0,0
2020/2/28,Nigeria,,9.082,8.6753,1,0,0
2020/2/29,Nigeria,,9.082,8.6753,1,0,0
2020/3/1,Nigeria,,9.082,8.6753,1,0,0
2020/3/2,Nigeria,,9.082,8.6753,1,0,0
2020/3/3,Nigeria,,9.082,8.6753,1,0,0
2020/3/4,Nigeria,,9.082,8.6753,1,0,0
2020/3/5,Nigeria,,9.082,8.6753,1,0,0
2020/3/6,Nigeria,,9.082,8.6753,1,0,0
2020/3/7,Nigeria,,9.082,8.6753,1,0,0
2020/3/8,Nigeria,,9.082,8.6753,1,0,0
2020/3/9,Nigeria,,9.082,8.6753,2,0,0
2020/3/10,Nigeria,,9.082,8.6753,2,0,0
2020/3/11,Nigeria,,9.082,8.6753,2,0,0
2020/3/12,Nigeria,,9.082,8.6753,2,0,0
2020/3/13,Nigeria,,9.082,8.6753,2,0,0
2020/3/14,Nigeria,,9.082,8.6753,2,0,0
2020/3/15,Nigeria,,9.082,8.6753,2,0,0
2020/3/16,Nigeria,,9.082,8.6753,2,0,0
2020/3/17,Nigeria,,9.082,8.6753,3,0,0
2020/3/18,Nigeria,,9.082,8.6753,8,1,0
2020/3/19,Nigeria,,9.082,8.6753,8,1,0
2020/3/20,Nigeria,,9.082,8.6753,12,1,0
2020/3/21,Nigeria,,9.082,8.6753,22,1,0
2020/3/22,Nigeria,,9.082,8.6753,30,2,0
2020/3/23,Nigeria,,9.082,8.6753,40,2,1
2020/3/24,Nigeria,,9.082,8.6753,44,2,1
2020/3/25,Nigeria,,9.082,8.6753,51,2,1
2020/3/26,Nigeria,,9.082,8.6753,65,2,1
2020/3/27,Nigeria,,9.082,8.6753,70,3,1
2020/3/28,Nigeria,,9.082,8.6753,89,3,1
2020/3/29,Nigeria,,9.082,8.6753,111,3,1
2020/3/30,Nigeria,,9.082,8.6753,131,8,2
2020/3/31,Nigeria,,9.082,8.6753,135,8,2
2020/4/1,Nigeria,,9.082,8.6753,174,9,2
2020/4/2,Nigeria,,9.082,8.6753,184,20,2
2020/4/3,Nigeria,,9.082,8.6753,210,25,4
2020/4/4,Nigeria,,9.082,8.6753,214,25,4
2020/4/5,Nigeria,,9.082,8.6753,232,33,5
2020/4/6,Nigeria,,9.082,8.6753,238,35,5
2020/4/7,Nigeria,,9.082,8.6753,254,44,6
2020/4/8,Nigeria,,9.082,8.6753,276,44,6
2020/4/9,Nigeria,,9.082,8.6753,288,51,7
2020/4/10,Nigeria,,9.082,8.6753,305,58,7
2020/4/11,Nigeria,,9.082,8.6753,318,70,10
2020/4/12,Nigeria,,9.082,8.6753,323,85,10
2020/4/13,Nigeria,,9.082,8.6753,343,91,10
2020/4/14,Nigeria,,9.082,8.6753,373,99,11
2020/4/15,Nigeria,,9.082,8.6753,407,128,12
2020/4/16,Nigeria,,9.082,8.6753,442,152,13
2020/4/17,Nigeria,,9.082,8.6753,493,159,17
2020/4/18,Nigeria,,9.082,8.6753,542,166,19
2020/4/19,Nigeria,,9.082,8.6753,627,170,21
2020/4/20,Nigeria,,9.082,8.6753,665,188,22
2020/4/21,Nigeria,,9.082,8.6753,665,188,22
2020/4/22,Nigeria,,9.082,8.6753,873,197,28
2020/4/23,Nigeria,,9.082,8.6753,981,197,31
2020/4/24,Nigeria,,9.082,8.6753,1095,208,32
2020/4/25,Nigeria,,9.082,8.6753,1182,222,35
2020/4/26,Nigeria,,9.082,8.6753,1273,239,40
2020/4/27,Nigeria,,9.082,8.6753,1337,255,40
2020/4/28,Nigeria,,9.082,8.6753,1532,255,44
2020/4/29,Nigeria,,9.082,8.6753,1728,307,51
2020/4/30,Nigeria,,9.082,8.6753,1932,319,58
2020/5/1,Nigeria,,9.082,8.6753,2170,351,68
2020/5/2,Nigeria,,9.082,8.6753,2388,351,85
2020/5/3,Nigeria,,9.082,8.6753,2558,400,87
2020/5/4,Nigeria,,9.082,8.6753,2802,417,93
2020/5/5,Nigeria,,9.082,8.6753,2950,481,98
2020/5/6,Nigeria,,9.082,8.6753,3145,534,103
2020/5/7,Nigeria,,9.082,8.6753,3526,601,107
2020/5/8,Nigeria,,9.082,8.6753,3912,679,117
2020/5/9,Nigeria,,9.082,8.6753,4151,745,128
2020/5/10,Nigeria,,9.082,8.6753,4399,778,143
2020/5/11,Nigeria,,9.082,8.6753,4641,902,150
2020/5/12,Nigeria,,9.082,8.6753,4787,959,158
2020/5/13,Nigeria,,9.082,8.6753,4971,1070,164
2020/5/14,Nigeria,,9.082,8.6753,5162,1180,167
2020/5/15,Nigeria,,9.082,8.6753,5450,1320,171
2020/5/16,Nigeria,,9.082,8.6753,5621,1472,176
2020/5/17,Nigeria,,9.082,8.6753,5959,1594,182
2020/5/18,Nigeria,,9.082,8.6753,6175,1644,191
2020/5/19,Nigeria,,9.082,8.6753,6401,1734,192
2020/5/20,Nigeria,,9.082,8.6753,6677,1840,200
2020/5/21,Nigeria,,9.082,8.6753,7016,1907,211
2020/5/22,Nigeria,,9.082,8.6753,7261,2007,221
2020/5/23,Nigeria,,9.082,8.6753,7526,2174,221
2020/5/24,Nigeria,,9.082,8.6753,7839,2263,226
2020/5/25,Nigeria,,9.082,8.6753,8068,2311,233
2020/5/26,Nigeria,,9.082,8.6753,8344,2385,249
2020/5/27,Nigeria,,9.082,8.6753,8733,2501,254
2020/5/28,Nigeria,,9.082,8.6753,8915,2592,259
2020/5/29,Nigeria,,9.082,8.6753,9302,2697,261
2020/5/30,Nigeria,,9.082,8.6753,9855,2856,273
2020/5/31,Nigeria,,9.082,8.6753,10162,3007,287
2020/6/1,Nigeria,,9.082,8.6753,10578,3122,299
2020/6/2,Nigeria,,9.082,8.6753,10819,3240,314
2020/6/3,Nigeria,,9.082,8.6753,11166,3329,315
2020/6/4,Nigeria,,9.082,8.6753,11516,3535,323
2020/6/5,Nigeria,,9.082,8.6753,11844,3696,333
2020/6/6,Nigeria,,9.082,8.6753,12233,3826,342
2020/6/7,Nigeria,,9.082,8.6753,12486,3959,354
2020/6/8,Nigeria,,9.082,8.6753,12801,4040,361
2020/6/9,Nigeria,,9.082,8.6753,13464,4206,365
2020/6/10,Nigeria,,9.082,8.6753,13873,4351,382
2020/6/11,Nigeria,,9.082,8.6753,14554,4494,387
2020/6/12,Nigeria,,9.082,8.6753,15181,4891,399
2020/6/13,Nigeria,,9.082,8.6753,15682,5101,407
2020/6/14,Nigeria,,9.082,8.6753,16085,5220,420
2020/6/15,Nigeria,,9.082,8.6753,16658,5349,424
2020/6/16,Nigeria,,9.082,8.6753,17148,5623,455
2020/6/17,Nigeria,,9.082,8.6753,17735,5967,469
2020/6/18,Nigeria,,9.082,8.6753,18480,6307,475
2020/6/19,Nigeria,,9.082,8.6753,19147,6581,487
2020/6/20,Nigeria,,9.082,8.6753,19808,6718,506
2020/6/21,Nigeria,,9.082,8.6753,20244,6879,518
2020/6/22,Nigeria,,9.082,8.6753,20919,7109,525
2020/6/23,Nigeria,,9.082,8.6753,21371,7338,533
2020/6/24,Nigeria,,9.082,8.6753,22020,7613,542
2020/6/25,Nigeria,,9.082,8.6753,22614,7822,549
2020/6/26,Nigeria,,9.082,8.6753,23298,8253,554
2020/6/27,Nigeria,,9.082,8.6753,24077,8625,558
2020/6/28,Nigeria,,9.082,8.6753,24567,9007,565
2020/6/29,Nigeria,,9.082,8.6753,25133,9402,573
2020/6/30,Nigeria,,9.082,8.6753,25694,9746,590
2020/7/1,Nigeria,,9.082,8.6753,26484,10152,603
2020/7/2,Nigeria,,9.082,8.6753,27110,10801,616
2020/7/3,Nigeria,,9.082,8.6753,27564,11069,628
2020/7/4,Nigeria,,9.082,8.6753,28167,11462,634
2020/7/5,Nigeria,,9.082,8.6753,28711,11665,645
2020/7/6,Nigeria,,9.082,8.6753,29286,11828,654
2020/1/22,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/23,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/24,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/25,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/26,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/27,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/28,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/29,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/30,North Macedonia,,41.6086,21.7453,0,0,0
2020/1/31,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/1,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/2,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/3,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/4,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/5,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/6,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/7,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/8,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/9,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/10,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/11,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/12,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/13,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/14,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/15,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/16,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/17,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/18,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/19,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/20,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/21,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/22,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/23,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/24,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/25,North Macedonia,,41.6086,21.7453,0,0,0
2020/2/26,North Macedonia,,41.6086,21.7453,1,0,0
2020/2/27,North Macedonia,,41.6086,21.7453,1,0,0
2020/2/28,North Macedonia,,41.6086,21.7453,1,0,0
2020/2/29,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/1,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/2,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/3,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/4,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/5,North Macedonia,,41.6086,21.7453,1,0,0
2020/3/6,North Macedonia,,41.6086,21.7453,3,0,0
2020/3/7,North Macedonia,,41.6086,21.7453,3,0,0
2020/3/8,North Macedonia,,41.6086,21.7453,3,0,0
2020/3/9,North Macedonia,,41.6086,21.7453,3,0,0
2020/3/10,North Macedonia,,41.6086,21.7453,7,0,0
2020/3/11,North Macedonia,,41.6086,21.7453,7,0,0
2020/3/12,North Macedonia,,41.6086,21.7453,7,0,0
2020/3/13,North Macedonia,,41.6086,21.7453,14,1,0
2020/3/14,North Macedonia,,41.6086,21.7453,14,1,0
2020/3/15,North Macedonia,,41.6086,21.7453,14,1,0
2020/3/16,North Macedonia,,41.6086,21.7453,18,1,0
2020/3/17,North Macedonia,,41.6086,21.7453,26,1,0
2020/3/18,North Macedonia,,41.6086,21.7453,35,1,0
2020/3/19,North Macedonia,,41.6086,21.7453,48,1,0
2020/3/20,North Macedonia,,41.6086,21.7453,67,1,0
2020/3/21,North Macedonia,,41.6086,21.7453,85,1,0
2020/3/22,North Macedonia,,41.6086,21.7453,115,1,1
2020/3/23,North Macedonia,,41.6086,21.7453,136,1,2
2020/3/24,North Macedonia,,41.6086,21.7453,148,1,2
2020/3/25,North Macedonia,,41.6086,21.7453,177,1,3
2020/3/26,North Macedonia,,41.6086,21.7453,201,3,3
2020/3/27,North Macedonia,,41.6086,21.7453,219,3,3
2020/3/28,North Macedonia,,41.6086,21.7453,241,3,4
2020/3/29,North Macedonia,,41.6086,21.7453,259,3,6
2020/3/30,North Macedonia,,41.6086,21.7453,285,12,7
2020/3/31,North Macedonia,,41.6086,21.7453,329,12,9
2020/4/1,North Macedonia,,41.6086,21.7453,354,17,11
2020/4/2,North Macedonia,,41.6086,21.7453,384,17,11
2020/4/3,North Macedonia,,41.6086,21.7453,430,20,12
2020/4/4,North Macedonia,,41.6086,21.7453,483,20,17
2020/4/5,North Macedonia,,41.6086,21.7453,555,23,18
2020/4/6,North Macedonia,,41.6086,21.7453,570,30,23
2020/4/7,North Macedonia,,41.6086,21.7453,599,30,26
2020/4/8,North Macedonia,,41.6086,21.7453,617,35,29
2020/4/9,North Macedonia,,41.6086,21.7453,663,37,30
2020/4/10,North Macedonia,,41.6086,21.7453,711,41,32
2020/4/11,North Macedonia,,41.6086,21.7453,760,41,34
2020/4/12,North Macedonia,,41.6086,21.7453,828,41,34
2020/4/13,North Macedonia,,41.6086,21.7453,854,44,38
2020/4/14,North Macedonia,,41.6086,21.7453,908,86,44
2020/4/15,North Macedonia,,41.6086,21.7453,974,98,45
2020/4/16,North Macedonia,,41.6086,21.7453,1081,121,46
2020/4/17,North Macedonia,,41.6086,21.7453,1117,139,49
2020/4/18,North Macedonia,,41.6086,21.7453,1170,164,49
2020/4/19,North Macedonia,,41.6086,21.7453,1207,179,51
2020/4/20,North Macedonia,,41.6086,21.7453,1225,200,54
2020/4/21,North Macedonia,,41.6086,21.7453,1231,224,55
2020/4/22,North Macedonia,,41.6086,21.7453,1259,272,56
2020/4/23,North Macedonia,,41.6086,21.7453,1300,301,56
2020/4/24,North Macedonia,,41.6086,21.7453,1326,337,57
2020/4/25,North Macedonia,,41.6086,21.7453,1367,374,59
2020/4/26,North Macedonia,,41.6086,21.7453,1386,500,61
2020/4/27,North Macedonia,,41.6086,21.7453,1399,553,65
2020/4/28,North Macedonia,,41.6086,21.7453,1421,589,71
2020/4/29,North Macedonia,,41.6086,21.7453,1442,627,73
2020/4/30,North Macedonia,,41.6086,21.7453,1465,738,77
2020/5/1,North Macedonia,,41.6086,21.7453,1494,807,81
2020/5/2,North Macedonia,,41.6086,21.7453,1506,852,82
2020/5/3,North Macedonia,,41.6086,21.7453,1511,945,84
2020/5/4,North Macedonia,,41.6086,21.7453,1518,992,85
2020/5/5,North Macedonia,,41.6086,21.7453,1526,1013,86
2020/5/6,North Macedonia,,41.6086,21.7453,1539,1057,88
2020/5/7,North Macedonia,,41.6086,21.7453,1572,1079,89
2020/5/8,North Macedonia,,41.6086,21.7453,1586,1099,90
2020/5/9,North Macedonia,,41.6086,21.7453,1622,1112,91
2020/5/10,North Macedonia,,41.6086,21.7453,1642,1136,91
2020/5/11,North Macedonia,,41.6086,21.7453,1664,1200,91
2020/5/12,North Macedonia,,41.6086,21.7453,1674,1205,92
2020/5/13,North Macedonia,,41.6086,21.7453,1694,1229,95
2020/5/14,North Macedonia,,41.6086,21.7453,1723,1235,95
2020/5/15,North Macedonia,,41.6086,21.7453,1740,1251,97
2020/5/16,North Macedonia,,41.6086,21.7453,1762,1267,98
2020/5/17,North Macedonia,,41.6086,21.7453,1792,1293,101
2020/5/18,North Macedonia,,41.6086,21.7453,1817,1301,104
2020/5/19,North Macedonia,,41.6086,21.7453,1839,1351,106
2020/5/20,North Macedonia,,41.6086,21.7453,1858,1367,110
2020/5/21,North Macedonia,,41.6086,21.7453,1898,1378,111
2020/5/22,North Macedonia,,41.6086,21.7453,1921,1387,112
2020/5/23,North Macedonia,,41.6086,21.7453,1941,1411,113
2020/5/24,North Macedonia,,41.6086,21.7453,1978,1422,113
2020/5/25,North Macedonia,,41.6086,21.7453,1999,1439,113
2020/5/26,North Macedonia,,41.6086,21.7453,2014,1453,116
2020/5/27,North Macedonia,,41.6086,21.7453,2039,1470,119
2020/5/28,North Macedonia,,41.6086,21.7453,2077,1486,121
2020/5/29,North Macedonia,,41.6086,21.7453,2129,1516,126
2020/5/30,North Macedonia,,41.6086,21.7453,2164,1535,131
2020/5/31,North Macedonia,,41.6086,21.7453,2226,1552,133
2020/6/1,North Macedonia,,41.6086,21.7453,2315,1569,140
2020/6/2,North Macedonia,,41.6086,21.7453,2391,1595,141
2020/6/3,North Macedonia,,41.6086,21.7453,2492,1605,145
2020/6/4,North Macedonia,,41.6086,21.7453,2611,1621,147
2020/6/5,North Macedonia,,41.6086,21.7453,2790,1632,149
2020/6/6,North Macedonia,,41.6086,21.7453,2915,1640,151
2020/6/7,North Macedonia,,41.6086,21.7453,3025,1646,153
2020/6/8,North Macedonia,,41.6086,21.7453,3152,1653,156
2020/6/9,North Macedonia,,41.6086,21.7453,3239,1658,157
2020/6/10,North Macedonia,,41.6086,21.7453,3364,1664,164
2020/6/11,North Macedonia,,41.6086,21.7453,3538,1682,169
2020/6/12,North Macedonia,,41.6086,21.7453,3701,1694,171
2020/6/13,North Macedonia,,41.6086,21.7453,3895,1705,179
2020/6/14,North Macedonia,,41.6086,21.7453,4057,1710,188
2020/6/15,North Macedonia,,41.6086,21.7453,4157,1723,193
2020/6/16,North Macedonia,,41.6086,21.7453,4299,1757,201
2020/6/17,North Macedonia,,41.6086,21.7453,4482,1803,210
2020/6/18,North Macedonia,,41.6086,21.7453,4664,1836,216
2020/6/19,North Macedonia,,41.6086,21.7453,4820,1863,222
2020/6/20,North Macedonia,,41.6086,21.7453,5005,1904,233
2020/6/21,North Macedonia,,41.6086,21.7453,5106,1926,238
2020/6/22,North Macedonia,,41.6086,21.7453,5196,1974,247
2020/6/23,North Macedonia,,41.6086,21.7453,5311,2048,251
2020/6/24,North Macedonia,,41.6086,21.7453,5445,2091,259
2020/6/25,North Macedonia,,41.6086,21.7453,5595,2166,265
2020/6/26,North Macedonia,,41.6086,21.7453,5758,2206,268
2020/6/27,North Macedonia,,41.6086,21.7453,5906,2236,277
2020/6/28,North Macedonia,,41.6086,21.7453,6080,2315,286
2020/6/29,North Macedonia,,41.6086,21.7453,6209,2427,298
2020/6/30,North Macedonia,,41.6086,21.7453,6334,2475,302
2020/7/1,North Macedonia,,41.6086,21.7453,6454,2598,306
2020/7/2,North Macedonia,,41.6086,21.7453,6625,2748,321
2020/7/3,North Macedonia,,41.6086,21.7453,6787,2876,328
2020/7/4,North Macedonia,,41.6086,21.7453,6932,2987,334
2020/7/5,North Macedonia,,41.6086,21.7453,7046,3027,341
2020/7/6,North Macedonia,,41.6086,21.7453,7124,3199,346
2020/1/22,Norway,,60.472,8.4689,0,0,0
2020/1/23,Norway,,60.472,8.4689,0,0,0
2020/1/24,Norway,,60.472,8.4689,0,0,0
2020/1/25,Norway,,60.472,8.4689,0,0,0
2020/1/26,Norway,,60.472,8.4689,0,0,0
2020/1/27,Norway,,60.472,8.4689,0,0,0
2020/1/28,Norway,,60.472,8.4689,0,0,0
2020/1/29,Norway,,60.472,8.4689,0,0,0
2020/1/30,Norway,,60.472,8.4689,0,0,0
2020/1/31,Norway,,60.472,8.4689,0,0,0
2020/2/1,Norway,,60.472,8.4689,0,0,0
2020/2/2,Norway,,60.472,8.4689,0,0,0
2020/2/3,Norway,,60.472,8.4689,0,0,0
2020/2/4,Norway,,60.472,8.4689,0,0,0
2020/2/5,Norway,,60.472,8.4689,0,0,0
2020/2/6,Norway,,60.472,8.4689,0,0,0
2020/2/7,Norway,,60.472,8.4689,0,0,0
2020/2/8,Norway,,60.472,8.4689,0,0,0
2020/2/9,Norway,,60.472,8.4689,0,0,0
2020/2/10,Norway,,60.472,8.4689,0,0,0
2020/2/11,Norway,,60.472,8.4689,0,0,0
2020/2/12,Norway,,60.472,8.4689,0,0,0
2020/2/13,Norway,,60.472,8.4689,0,0,0
2020/2/14,Norway,,60.472,8.4689,0,0,0
2020/2/15,Norway,,60.472,8.4689,0,0,0
2020/2/16,Norway,,60.472,8.4689,0,0,0
2020/2/17,Norway,,60.472,8.4689,0,0,0
2020/2/18,Norway,,60.472,8.4689,0,0,0
2020/2/19,Norway,,60.472,8.4689,0,0,0
2020/2/20,Norway,,60.472,8.4689,0,0,0
2020/2/21,Norway,,60.472,8.4689,0,0,0
2020/2/22,Norway,,60.472,8.4689,0,0,0
2020/2/23,Norway,,60.472,8.4689,0,0,0
2020/2/24,Norway,,60.472,8.4689,0,0,0
2020/2/25,Norway,,60.472,8.4689,0,0,0
2020/2/26,Norway,,60.472,8.4689,1,0,0
2020/2/27,Norway,,60.472,8.4689,1,0,0
2020/2/28,Norway,,60.472,8.4689,6,0,0
2020/2/29,Norway,,60.472,8.4689,15,0,0
2020/3/1,Norway,,60.472,8.4689,19,0,0
2020/3/2,Norway,,60.472,8.4689,25,0,0
2020/3/3,Norway,,60.472,8.4689,32,0,0
2020/3/4,Norway,,60.472,8.4689,56,0,0
2020/3/5,Norway,,60.472,8.4689,87,0,0
2020/3/6,Norway,,60.472,8.4689,108,0,0
2020/3/7,Norway,,60.472,8.4689,147,0,0
2020/3/8,Norway,,60.472,8.4689,176,0,0
2020/3/9,Norway,,60.472,8.4689,205,1,0
2020/3/10,Norway,,60.472,8.4689,400,1,0
2020/3/11,Norway,,60.472,8.4689,598,1,0
2020/3/12,Norway,,60.472,8.4689,702,1,0
2020/3/13,Norway,,60.472,8.4689,996,1,0
2020/3/14,Norway,,60.472,8.4689,1090,1,3
2020/3/15,Norway,,60.472,8.4689,1221,1,3
2020/3/16,Norway,,60.472,8.4689,1333,1,3
2020/3/17,Norway,,60.472,8.4689,1463,1,3
2020/3/18,Norway,,60.472,8.4689,1550,1,6
2020/3/19,Norway,,60.472,8.4689,1746,1,7
2020/3/20,Norway,,60.472,8.4689,1914,1,7
2020/3/21,Norway,,60.472,8.4689,2118,1,7
2020/3/22,Norway,,60.472,8.4689,2385,1,7
2020/3/23,Norway,,60.472,8.4689,2621,1,10
2020/3/24,Norway,,60.472,8.4689,2863,6,12
2020/3/25,Norway,,60.472,8.4689,3084,6,14
2020/3/26,Norway,,60.472,8.4689,3369,6,14
2020/3/27,Norway,,60.472,8.4689,3755,6,19
2020/3/28,Norway,,60.472,8.4689,4015,7,23
2020/3/29,Norway,,60.472,8.4689,4284,7,25
2020/3/30,Norway,,60.472,8.4689,4445,12,32
2020/3/31,Norway,,60.472,8.4689,4641,13,39
2020/4/1,Norway,,60.472,8.4689,4863,13,44
2020/4/2,Norway,,60.472,8.4689,5147,32,50
2020/4/3,Norway,,60.472,8.4689,5370,32,59
2020/4/4,Norway,,60.472,8.4689,5550,32,62
2020/4/5,Norway,,60.472,8.4689,5687,32,71
2020/4/6,Norway,,60.472,8.4689,5865,32,76
2020/4/7,Norway,,60.472,8.4689,6086,32,89
2020/4/8,Norway,,60.472,8.4689,6086,32,101
2020/4/9,Norway,,60.472,8.4689,6211,32,108
2020/4/10,Norway,,60.472,8.4689,6314,32,113
2020/4/11,Norway,,60.472,8.4689,6409,32,119
2020/4/12,Norway,,60.472,8.4689,6525,32,128
2020/4/13,Norway,,60.472,8.4689,6603,32,134
2020/4/14,Norway,,60.472,8.4689,6623,32,139
2020/4/15,Norway,,60.472,8.4689,6740,32,150
2020/4/16,Norway,,60.472,8.4689,6896,32,152
2020/4/17,Norway,,60.472,8.4689,6937,32,161
2020/4/18,Norway,,60.472,8.4689,7036,32,164
2020/4/19,Norway,,60.472,8.4689,7078,32,165
2020/4/20,Norway,,60.472,8.4689,7156,32,181
2020/4/21,Norway,,60.472,8.4689,7191,32,182
2020/4/22,Norway,,60.472,8.4689,7338,32,187
2020/4/23,Norway,,60.472,8.4689,7401,32,194
2020/4/24,Norway,,60.472,8.4689,7463,32,199
2020/4/25,Norway,,60.472,8.4689,7499,32,201
2020/4/26,Norway,,60.472,8.4689,7527,32,201
2020/4/27,Norway,,60.472,8.4689,7599,32,205
2020/4/28,Norway,,60.472,8.4689,7660,32,206
2020/4/29,Norway,,60.472,8.4689,7710,32,207
2020/4/30,Norway,,60.472,8.4689,7738,32,210
2020/5/1,Norway,,60.472,8.4689,7783,32,210
2020/5/2,Norway,,60.472,8.4689,7809,32,211
2020/5/3,Norway,,60.472,8.4689,7847,32,211
2020/5/4,Norway,,60.472,8.4689,7904,32,214
2020/5/5,Norway,,60.472,8.4689,7955,32,215
2020/5/6,Norway,,60.472,8.4689,7996,32,216
2020/5/7,Norway,,60.472,8.4689,8034,32,217
2020/5/8,Norway,,60.472,8.4689,8070,32,218
2020/5/9,Norway,,60.472,8.4689,8099,32,219
2020/5/10,Norway,,60.472,8.4689,8105,32,219
2020/5/11,Norway,,60.472,8.4689,8132,32,224
2020/5/12,Norway,,60.472,8.4689,8157,32,228
2020/5/13,Norway,,60.472,8.4689,8175,32,229
2020/5/14,Norway,,60.472,8.4689,8196,32,232
2020/5/15,Norway,,60.472,8.4689,8219,32,232
2020/5/16,Norway,,60.472,8.4689,8237,32,232
2020/5/17,Norway,,60.472,8.4689,8249,32,232
2020/5/18,Norway,,60.472,8.4689,8257,32,233
2020/5/19,Norway,,60.472,8.4689,8267,32,233
2020/5/20,Norway,,60.472,8.4689,8281,32,234
2020/5/21,Norway,,60.472,8.4689,8309,32,235
2020/5/22,Norway,,60.472,8.4689,8332,7727,235
2020/5/23,Norway,,60.472,8.4689,8346,7727,235
2020/5/24,Norway,,60.472,8.4689,8352,7727,235
2020/5/25,Norway,,60.472,8.4689,8364,7727,235
2020/5/26,Norway,,60.472,8.4689,8383,7727,235
2020/5/27,Norway,,60.472,8.4689,8401,7727,235
2020/5/28,Norway,,60.472,8.4689,8411,7727,236
2020/5/29,Norway,,60.472,8.4689,8422,7727,236
2020/5/30,Norway,,60.472,8.4689,8437,7727,236
2020/5/31,Norway,,60.472,8.4689,8440,7727,236
2020/6/1,Norway,,60.472,8.4689,8446,7727,236
2020/6/2,Norway,,60.472,8.4689,8455,7727,237
2020/6/3,Norway,,60.472,8.4689,8477,7727,237
2020/6/4,Norway,,60.472,8.4689,8504,8138,238
2020/6/5,Norway,,60.472,8.4689,8522,8138,238
